,s,t,c,o,h,l,v,symbol
279,ok,2018-08-15 15:00:00+00:00,6448.08,6411.6,6489.6,6393.33,0,.BXBT
280,ok,2018-08-15 16:00:00+00:00,6593.58,6448.08,6614.1,6444.3,0,.BXBT
281,ok,2018-08-15 17:00:00+00:00,6570.64,6593.58,6594.59,6533.06,0,.BXBT
282,ok,2018-08-15 18:00:00+00:00,6536.52,6570.64,6587.96,6522.21,0,.BXBT
283,ok,2018-08-15 19:00:00+00:00,6381.13,6536.52,6541.23,6357.23,0,.BXBT
284,ok,2018-08-15 20:00:00+00:00,6376.75,6381.13,6379.57,6328.88,0,.BXBT
285,ok,2018-08-15 21:00:00+00:00,6414.78,6376.75,6427.25,6345.78,0,.BXBT
286,ok,2018-08-15 22:00:00+00:00,6343.22,6414.78,6444.5,6343.22,0,.BXBT
287,ok,2018-08-15 23:00:00+00:00,6270.66,6343.22,6350.78,6246.27,0,.BXBT
288,ok,2018-08-16 00:00:00+00:00,6296.25,6270.66,6313.76,6221.02,0,.BXBT
289,ok,2018-08-16 01:00:00+00:00,6268.02,6296.25,6293.94,6246.75,0,.BXBT
290,ok,2018-08-16 02:00:00+00:00,6292.5,6268.02,6292.91,6263.82,0,.BXBT
291,ok,2018-08-16 03:00:00+00:00,6281.54,6292.5,6326.57,6279.03,0,.BXBT
292,ok,2018-08-16 04:00:00+00:00,6310.98,6281.54,6320.25,6266.6,0,.BXBT
293,ok,2018-08-16 05:00:00+00:00,6289.39,6310.98,6318.41,6277.34,0,.BXBT
294,ok,2018-08-16 06:00:00+00:00,6299.21,6289.39,6300.38,6270.75,0,.BXBT
295,ok,2018-08-16 07:00:00+00:00,6376.25,6299.21,6412.37,6301.5,0,.BXBT
296,ok,2018-08-16 08:00:00+00:00,6386.86,6376.25,6413.01,6375.38,0,.BXBT
297,ok,2018-08-16 09:00:00+00:00,6393.75,6386.86,6414.24,6378.71,0,.BXBT
298,ok,2018-08-16 10:00:00+00:00,6448.59,6393.75,6471.39,6378.78,0,.BXBT
299,ok,2018-08-16 11:00:00+00:00,6442.34,6448.59,6448.57,6415.54,0,.BXBT
300,ok,2018-08-16 12:00:00+00:00,6319.73,6442.34,6468.87,6287.05,0,.BXBT
301,ok,2018-08-16 13:00:00+00:00,6352.42,6319.73,6352.42,6299.75,0,.BXBT
302,ok,2018-08-16 14:00:00+00:00,6320.22,6352.42,6363.69,6320.22,0,.BXBT
303,ok,2018-08-16 15:00:00+00:00,6408.95,6320.22,6421.14,6313.22,0,.BXBT
304,ok,2018-08-16 16:00:00+00:00,6399.45,6408.95,6429.19,6381.8,0,.BXBT
305,ok,2018-08-16 17:00:00+00:00,6413.35,6399.45,6461.18,6377.56,0,.BXBT
306,ok,2018-08-16 18:00:00+00:00,6424.72,6413.35,6426.32,6387.19,0,.BXBT
307,ok,2018-08-16 19:00:00+00:00,6407.96,6424.72,6433.87,6395.57,0,.BXBT
308,ok,2018-08-16 20:00:00+00:00,6256.31,6407.96,6413.96,6254.88,0,.BXBT
309,ok,2018-08-16 21:00:00+00:00,6278.98,6256.31,6295.34,6230.9,0,.BXBT
310,ok,2018-08-16 22:00:00+00:00,6275.41,6278.98,6299.1,6271.3,0,.BXBT
311,ok,2018-08-16 23:00:00+00:00,6314.71,6275.41,6314.71,6265.85,0,.BXBT
312,ok,2018-08-17 00:00:00+00:00,6341.01,6314.71,6341.01,6293.74,0,.BXBT
313,ok,2018-08-17 01:00:00+00:00,6340.25,6341.01,6365.25,6332.85,0,.BXBT
314,ok,2018-08-17 02:00:00+00:00,6416.42,6340.25,6441.19,6340.35,0,.BXBT
315,ok,2018-08-17 03:00:00+00:00,6417.85,6416.42,6435.58,6401.95,0,.BXBT
316,ok,2018-08-17 04:00:00+00:00,6465.85,6417.85,6521.35,6414.09,0,.BXBT
317,ok,2018-08-17 05:00:00+00:00,6445.99,6465.85,6491.41,6427.08,0,.BXBT
318,ok,2018-08-17 06:00:00+00:00,6504.76,6445.99,6504.76,6427.07,0,.BXBT
319,ok,2018-08-17 07:00:00+00:00,6494.3,6504.76,6519.75,6457.29,0,.BXBT
320,ok,2018-08-17 08:00:00+00:00,6461.38,6494.3,6491.67,6447.61,0,.BXBT
321,ok,2018-08-17 09:00:00+00:00,6499.16,6461.38,6506.96,6460.63,0,.BXBT
322,ok,2018-08-17 10:00:00+00:00,6428.06,6499.16,6547.29,6407.55,0,.BXBT
323,ok,2018-08-17 11:00:00+00:00,6465.77,6428.06,6480.8,6432.57,0,.BXBT
324,ok,2018-08-17 12:00:00+00:00,6479.92,6465.77,6487.36,6447.82,0,.BXBT
325,ok,2018-08-17 13:00:00+00:00,6482.65,6479.92,6517.41,6466.15,0,.BXBT
326,ok,2018-08-17 14:00:00+00:00,6466.04,6482.65,6488.1,6436.98,0,.BXBT
327,ok,2018-08-17 15:00:00+00:00,6480.69,6466.04,6507.56,6466.43,0,.BXBT
328,ok,2018-08-17 16:00:00+00:00,6501.14,6480.69,6532.17,6467.66,0,.BXBT
329,ok,2018-08-17 17:00:00+00:00,6509.5,6501.14,6552.07,6503.16,0,.BXBT
330,ok,2018-08-17 18:00:00+00:00,6515.33,6509.5,6516.85,6471.93,0,.BXBT
331,ok,2018-08-17 19:00:00+00:00,6498.99,6515.33,6512.54,6487.62,0,.BXBT
332,ok,2018-08-17 20:00:00+00:00,6481.41,6498.99,6493.44,6457.03,0,.BXBT
333,ok,2018-08-17 21:00:00+00:00,6517.42,6481.41,6527.35,6485.86,0,.BXBT
334,ok,2018-08-17 22:00:00+00:00,6565.75,6517.42,6571.33,6506.36,0,.BXBT
335,ok,2018-08-17 23:00:00+00:00,6582.82,6565.75,6584.66,6533.18,0,.BXBT
336,ok,2018-08-18 00:00:00+00:00,6599.21,6582.82,6605.0,6555.64,0,.BXBT
337,ok,2018-08-18 01:00:00+00:00,6535.42,6599.21,6610.52,6528.19,0,.BXBT
338,ok,2018-08-18 02:00:00+00:00,6505.01,6535.42,6562.52,6505.01,0,.BXBT
339,ok,2018-08-18 03:00:00+00:00,6528.69,6505.01,6530.15,6484.52,0,.BXBT
340,ok,2018-08-18 04:00:00+00:00,6522.24,6528.69,6540.42,6521.58,0,.BXBT
341,ok,2018-08-18 05:00:00+00:00,6513.42,6522.24,6534.85,6496.81,0,.BXBT
342,ok,2018-08-18 06:00:00+00:00,6482.07,6513.42,6524.03,6482.07,0,.BXBT
343,ok,2018-08-18 07:00:00+00:00,6483.22,6482.07,6499.75,6465.57,0,.BXBT
344,ok,2018-08-18 08:00:00+00:00,6496.29,6483.22,6505.69,6480.71,0,.BXBT
345,ok,2018-08-18 09:00:00+00:00,6501.09,6496.29,6514.9,6500.57,0,.BXBT
346,ok,2018-08-18 10:00:00+00:00,6510.06,6501.09,6518.87,6505.41,0,.BXBT
347,ok,2018-08-18 11:00:00+00:00,6508.18,6510.06,6525.64,6495.36,0,.BXBT
348,ok,2018-08-18 12:00:00+00:00,6479.93,6508.18,6521.2,6475.69,0,.BXBT
349,ok,2018-08-18 13:00:00+00:00,6355.54,6479.93,6473.41,6322.22,0,.BXBT
350,ok,2018-08-18 14:00:00+00:00,6345.54,6355.54,6387.67,6345.54,0,.BXBT
351,ok,2018-08-18 15:00:00+00:00,6366.12,6345.54,6368.24,6317.51,0,.BXBT
352,ok,2018-08-18 16:00:00+00:00,6349.84,6366.12,6366.29,6311.5,0,.BXBT
353,ok,2018-08-18 17:00:00+00:00,6349.02,6349.84,6350.23,6317.1,0,.BXBT
354,ok,2018-08-18 18:00:00+00:00,6371.13,6349.02,6374.81,6344.17,0,.BXBT
355,ok,2018-08-18 19:00:00+00:00,6368.57,6371.13,6374.19,6351.86,0,.BXBT
356,ok,2018-08-18 20:00:00+00:00,6367.12,6368.57,6367.12,6333.59,0,.BXBT
357,ok,2018-08-18 21:00:00+00:00,6396.11,6367.12,6405.12,6358.6,0,.BXBT
358,ok,2018-08-18 22:00:00+00:00,6403.59,6396.11,6442.75,6391.01,0,.BXBT
359,ok,2018-08-18 23:00:00+00:00,6397.96,6403.59,6420.75,6384.91,0,.BXBT
360,ok,2018-08-19 00:00:00+00:00,6373.5,6397.96,6388.61,6352.16,0,.BXBT
361,ok,2018-08-19 01:00:00+00:00,6356.25,6373.5,6386.6,6350.06,0,.BXBT
362,ok,2018-08-19 02:00:00+00:00,6370.94,6356.25,6373.55,6353.1,0,.BXBT
363,ok,2018-08-19 03:00:00+00:00,6339.59,6370.94,6370.94,6322.56,0,.BXBT
364,ok,2018-08-19 04:00:00+00:00,6371.61,6339.59,6371.61,6340.85,0,.BXBT
365,ok,2018-08-19 05:00:00+00:00,6376.13,6371.61,6391.35,6368.72,0,.BXBT
366,ok,2018-08-19 06:00:00+00:00,6364.27,6376.13,6395.13,6360.66,0,.BXBT
367,ok,2018-08-19 07:00:00+00:00,6359.14,6364.27,6370.68,6357.65,0,.BXBT
368,ok,2018-08-19 08:00:00+00:00,6372.85,6359.14,6374.51,6357.58,0,.BXBT
369,ok,2018-08-19 09:00:00+00:00,6365.54,6372.85,6388.73,6364.64,0,.BXBT
370,ok,2018-08-19 10:00:00+00:00,6381.95,6365.54,6385.63,6361.26,0,.BXBT
371,ok,2018-08-19 11:00:00+00:00,6426.67,6381.95,6445.44,6382.0,0,.BXBT
372,ok,2018-08-19 12:00:00+00:00,6419.75,6426.67,6426.28,6403.28,0,.BXBT
373,ok,2018-08-19 13:00:00+00:00,6451.84,6419.75,6452.0,6419.02,0,.BXBT
374,ok,2018-08-19 14:00:00+00:00,6428.42,6451.84,6465.6,6420.28,0,.BXBT
375,ok,2018-08-19 15:00:00+00:00,6410.65,6428.42,6432.82,6385.38,0,.BXBT
376,ok,2018-08-19 16:00:00+00:00,6384.9,6410.65,6410.87,6359.31,0,.BXBT
377,ok,2018-08-19 17:00:00+00:00,6358.94,6384.9,6395.19,6342.15,0,.BXBT
378,ok,2018-08-19 18:00:00+00:00,6368.76,6358.94,6375.99,6347.48,0,.BXBT
379,ok,2018-08-19 19:00:00+00:00,6382.8,6368.76,6388.62,6359.11,0,.BXBT
380,ok,2018-08-19 20:00:00+00:00,6537.0,6382.8,6537.0,6366.62,0,.BXBT
381,ok,2018-08-19 21:00:00+00:00,6500.51,6537.0,6544.06,6499.59,0,.BXBT
382,ok,2018-08-19 22:00:00+00:00,6523.49,6500.51,6523.49,6487.48,0,.BXBT
383,ok,2018-08-19 23:00:00+00:00,6485.76,6523.49,6515.57,6480.92,0,.BXBT
384,ok,2018-08-20 00:00:00+00:00,6512.47,6485.76,6515.25,6485.68,0,.BXBT
385,ok,2018-08-20 01:00:00+00:00,6514.53,6512.47,6515.13,6496.5,0,.BXBT
386,ok,2018-08-20 02:00:00+00:00,6499.01,6514.53,6520.86,6494.92,0,.BXBT
387,ok,2018-08-20 03:00:00+00:00,6488.88,6499.01,6499.78,6485.82,0,.BXBT
388,ok,2018-08-20 04:00:00+00:00,6462.05,6488.88,6492.29,6454.03,0,.BXBT
389,ok,2018-08-20 05:00:00+00:00,6470.45,6462.05,6473.47,6455.61,0,.BXBT
390,ok,2018-08-20 06:00:00+00:00,6438.04,6470.45,6479.65,6431.43,0,.BXBT
391,ok,2018-08-20 07:00:00+00:00,6461.71,6438.04,6461.71,6433.5,0,.BXBT
392,ok,2018-08-20 08:00:00+00:00,6444.56,6461.71,6467.6,6435.72,0,.BXBT
393,ok,2018-08-20 09:00:00+00:00,6410.14,6444.56,6445.05,6393.59,0,.BXBT
394,ok,2018-08-20 10:00:00+00:00,6413.5,6410.14,6419.68,6392.55,0,.BXBT
395,ok,2018-08-20 11:00:00+00:00,6449.75,6413.5,6456.25,6415.24,0,.BXBT
396,ok,2018-08-20 12:00:00+00:00,6450.36,6449.75,6476.09,6434.48,0,.BXBT
397,ok,2018-08-20 13:00:00+00:00,6439.15,6450.36,6451.71,6397.93,0,.BXBT
398,ok,2018-08-20 14:00:00+00:00,6449.0,6439.15,6461.8,6425.76,0,.BXBT
399,ok,2018-08-20 15:00:00+00:00,6431.74,6449.0,6465.5,6429.76,0,.BXBT
400,ok,2018-08-20 16:00:00+00:00,6478.27,6431.74,6499.41,6419.68,0,.BXBT
401,ok,2018-08-20 17:00:00+00:00,6468.56,6478.27,6485.92,6445.39,0,.BXBT
402,ok,2018-08-20 18:00:00+00:00,6470.35,6468.56,6478.02,6456.45,0,.BXBT
403,ok,2018-08-20 19:00:00+00:00,6447.23,6470.35,6479.31,6444.58,0,.BXBT
404,ok,2018-08-20 20:00:00+00:00,6457.84,6447.23,6467.76,6433.28,0,.BXBT
405,ok,2018-08-20 21:00:00+00:00,6414.62,6457.84,6456.63,6414.62,0,.BXBT
406,ok,2018-08-20 22:00:00+00:00,6305.06,6414.62,6420.0,6286.66,0,.BXBT
407,ok,2018-08-20 23:00:00+00:00,6259.78,6305.06,6292.24,6235.2,0,.BXBT
408,ok,2018-08-21 00:00:00+00:00,6310.3,6259.78,6315.19,6248.15,0,.BXBT
409,ok,2018-08-21 01:00:00+00:00,6307.34,6310.3,6338.58,6299.11,0,.BXBT
410,ok,2018-08-21 02:00:00+00:00,6308.32,6307.34,6316.62,6293.02,0,.BXBT
411,ok,2018-08-21 03:00:00+00:00,6309.0,6308.32,6313.99,6295.39,0,.BXBT
412,ok,2018-08-21 04:00:00+00:00,6297.09,6309.0,6308.39,6287.23,0,.BXBT
413,ok,2018-08-21 05:00:00+00:00,6318.11,6297.09,6324.0,6297.66,0,.BXBT
414,ok,2018-08-21 06:00:00+00:00,6385.49,6318.11,6395.71,6319.1,0,.BXBT
415,ok,2018-08-21 07:00:00+00:00,6398.66,6385.49,6418.39,6382.07,0,.BXBT
416,ok,2018-08-21 08:00:00+00:00,6471.87,6398.66,6478.21,6401.5,0,.BXBT
417,ok,2018-08-21 09:00:00+00:00,6431.96,6471.87,6476.38,6429.83,0,.BXBT
418,ok,2018-08-21 10:00:00+00:00,6449.83,6431.96,6452.5,6411.7,0,.BXBT
419,ok,2018-08-21 11:00:00+00:00,6435.76,6449.83,6449.0,6429.97,0,.BXBT
420,ok,2018-08-21 12:00:00+00:00,6435.79,6435.76,6445.53,6419.78,0,.BXBT
421,ok,2018-08-21 13:00:00+00:00,6405.45,6435.79,6435.19,6392.71,0,.BXBT
422,ok,2018-08-21 14:00:00+00:00,6426.33,6405.45,6432.21,6389.38,0,.BXBT
423,ok,2018-08-21 15:00:00+00:00,6420.92,6426.33,6429.09,6398.43,0,.BXBT
424,ok,2018-08-21 16:00:00+00:00,6438.48,6420.92,6453.24,6384.05,0,.BXBT
425,ok,2018-08-21 17:00:00+00:00,6417.1,6438.48,6455.55,6402.99,0,.BXBT
426,ok,2018-08-21 18:00:00+00:00,6451.49,6417.1,6452.81,6408.19,0,.BXBT
427,ok,2018-08-21 19:00:00+00:00,6434.51,6451.49,6458.5,6421.56,0,.BXBT
428,ok,2018-08-21 20:00:00+00:00,6451.26,6434.51,6451.26,6408.23,0,.BXBT
429,ok,2018-08-21 21:00:00+00:00,6460.33,6451.26,6496.64,6447.95,0,.BXBT
430,ok,2018-08-21 22:00:00+00:00,6472.99,6460.33,6477.37,6450.51,0,.BXBT
431,ok,2018-08-21 23:00:00+00:00,6477.58,6472.99,6486.39,6461.09,0,.BXBT
432,ok,2018-08-22 00:00:00+00:00,6465.42,6477.58,6478.92,6440.61,0,.BXBT
433,ok,2018-08-22 01:00:00+00:00,6808.68,6465.42,6823.29,6498.59,0,.BXBT
434,ok,2018-08-22 02:00:00+00:00,6725.3,6808.68,6861.39,6686.43,0,.BXBT
435,ok,2018-08-22 03:00:00+00:00,6729.15,6725.3,6731.0,6696.34,0,.BXBT
436,ok,2018-08-22 04:00:00+00:00,6720.65,6729.15,6752.19,6713.05,0,.BXBT
437,ok,2018-08-22 05:00:00+00:00,6676.41,6720.65,6726.5,6675.1,0,.BXBT
438,ok,2018-08-22 06:00:00+00:00,6679.52,6676.41,6695.63,6668.6,0,.BXBT
439,ok,2018-08-22 07:00:00+00:00,6650.66,6679.52,6689.24,6643.5,0,.BXBT
440,ok,2018-08-22 08:00:00+00:00,6674.98,6650.66,6684.72,6644.58,0,.BXBT
441,ok,2018-08-22 09:00:00+00:00,6668.93,6674.98,6695.19,6664.94,0,.BXBT
442,ok,2018-08-22 10:00:00+00:00,6661.03,6668.93,6676.81,6659.24,0,.BXBT
443,ok,2018-08-22 11:00:00+00:00,6668.92,6661.03,6668.92,6634.45,0,.BXBT
444,ok,2018-08-22 12:00:00+00:00,6665.83,6668.92,6684.39,6662.2,0,.BXBT
445,ok,2018-08-22 13:00:00+00:00,6665.28,6665.83,6670.31,6655.7,0,.BXBT
446,ok,2018-08-22 14:00:00+00:00,6651.2,6665.28,6666.46,6639.25,0,.BXBT
447,ok,2018-08-22 15:00:00+00:00,6452.48,6651.2,6661.21,6452.48,0,.BXBT
448,ok,2018-08-22 16:00:00+00:00,6425.32,6452.48,6450.35,6387.51,0,.BXBT
449,ok,2018-08-22 17:00:00+00:00,6443.36,6425.32,6447.5,6418.84,0,.BXBT
450,ok,2018-08-22 18:00:00+00:00,6409.38,6443.36,6440.23,6409.38,0,.BXBT
451,ok,2018-08-22 19:00:00+00:00,6434.25,6409.38,6434.25,6413.42,0,.BXBT
452,ok,2018-08-22 20:00:00+00:00,6328.69,6434.25,6433.81,6300.18,0,.BXBT
453,ok,2018-08-22 21:00:00+00:00,6371.0,6328.69,6372.97,6297.56,0,.BXBT
454,ok,2018-08-22 22:00:00+00:00,6354.07,6371.0,6422.99,6252.01,0,.BXBT
455,ok,2018-08-22 23:00:00+00:00,6357.88,6354.07,6397.33,6337.79,0,.BXBT
456,ok,2018-08-23 00:00:00+00:00,6425.52,6357.88,6427.4,6347.71,0,.BXBT
457,ok,2018-08-23 01:00:00+00:00,6416.58,6425.52,6426.6,6406.25,0,.BXBT
458,ok,2018-08-23 02:00:00+00:00,6417.09,6416.58,6430.85,6414.22,0,.BXBT
459,ok,2018-08-23 03:00:00+00:00,6402.15,6417.09,6418.73,6378.28,0,.BXBT
460,ok,2018-08-23 04:00:00+00:00,6396.78,6402.15,6408.45,6389.61,0,.BXBT
461,ok,2018-08-23 05:00:00+00:00,6426.98,6396.78,6446.41,6390.86,0,.BXBT
462,ok,2018-08-23 06:00:00+00:00,6431.56,6426.98,6447.08,6414.87,0,.BXBT
463,ok,2018-08-23 07:00:00+00:00,6435.54,6431.56,6437.0,6415.62,0,.BXBT
464,ok,2018-08-23 08:00:00+00:00,6433.25,6435.54,6441.76,6423.0,0,.BXBT
465,ok,2018-08-23 09:00:00+00:00,6408.46,6433.25,6435.11,6395.45,0,.BXBT
466,ok,2018-08-23 10:00:00+00:00,6424.36,6408.46,6427.0,6409.15,0,.BXBT
467,ok,2018-08-23 11:00:00+00:00,6406.04,6424.36,6426.02,6392.32,0,.BXBT
468,ok,2018-08-23 12:00:00+00:00,6432.94,6406.04,6435.23,6396.36,0,.BXBT
469,ok,2018-08-23 13:00:00+00:00,6423.58,6432.94,6435.0,6411.66,0,.BXBT
470,ok,2018-08-23 14:00:00+00:00,6439.71,6423.58,6481.3,6425.94,0,.BXBT
471,ok,2018-08-23 15:00:00+00:00,6439.2,6439.71,6454.31,6433.58,0,.BXBT
472,ok,2018-08-23 16:00:00+00:00,6454.0,6439.2,6481.49,6438.59,0,.BXBT
473,ok,2018-08-23 17:00:00+00:00,6450.84,6454.0,6473.93,6450.84,0,.BXBT
474,ok,2018-08-23 18:00:00+00:00,6445.84,6450.84,6463.86,6435.69,0,.BXBT
475,ok,2018-08-23 19:00:00+00:00,6419.04,6445.84,6451.85,6365.68,0,.BXBT
476,ok,2018-08-23 20:00:00+00:00,6418.78,6419.04,6427.78,6409.67,0,.BXBT
477,ok,2018-08-23 21:00:00+00:00,6475.72,6418.78,6477.5,6418.82,0,.BXBT
478,ok,2018-08-23 22:00:00+00:00,6506.98,6475.72,6559.77,6477.72,0,.BXBT
479,ok,2018-08-23 23:00:00+00:00,6525.69,6506.98,6527.66,6495.49,0,.BXBT
480,ok,2018-08-24 00:00:00+00:00,6486.17,6525.69,6533.94,6484.58,0,.BXBT
481,ok,2018-08-24 01:00:00+00:00,6499.15,6486.17,6499.92,6483.12,0,.BXBT
482,ok,2018-08-24 02:00:00+00:00,6501.08,6499.15,6517.58,6497.94,0,.BXBT
483,ok,2018-08-24 03:00:00+00:00,6494.32,6501.08,6507.96,6488.83,0,.BXBT
484,ok,2018-08-24 04:00:00+00:00,6502.16,6494.32,6504.0,6478.1,0,.BXBT
485,ok,2018-08-24 05:00:00+00:00,6516.24,6502.16,6516.24,6500.21,0,.BXBT
486,ok,2018-08-24 06:00:00+00:00,6512.55,6516.24,6519.37,6503.39,0,.BXBT
487,ok,2018-08-24 07:00:00+00:00,6535.37,6512.55,6546.97,6512.16,0,.BXBT
488,ok,2018-08-24 08:00:00+00:00,6522.11,6535.37,6531.63,6511.34,0,.BXBT
489,ok,2018-08-24 09:00:00+00:00,6523.38,6522.11,6531.3,6515.44,0,.BXBT
490,ok,2018-08-24 10:00:00+00:00,6539.31,6523.38,6543.92,6523.33,0,.BXBT
491,ok,2018-08-24 11:00:00+00:00,6535.39,6539.31,6560.99,6534.38,0,.BXBT
492,ok,2018-08-24 12:00:00+00:00,6553.94,6535.39,6553.94,6515.44,0,.BXBT
493,ok,2018-08-24 13:00:00+00:00,6536.65,6553.94,6558.39,6528.1,0,.BXBT
494,ok,2018-08-24 14:00:00+00:00,6510.49,6536.65,6546.49,6478.12,0,.BXBT
495,ok,2018-08-24 15:00:00+00:00,6503.33,6510.49,6519.12,6491.12,0,.BXBT
496,ok,2018-08-24 16:00:00+00:00,6547.53,6503.33,6552.31,6500.6,0,.BXBT
497,ok,2018-08-24 17:00:00+00:00,6586.09,6547.53,6605.39,6551.33,0,.BXBT
498,ok,2018-08-24 18:00:00+00:00,6631.7,6586.09,6639.93,6579.43,0,.BXBT
499,ok,2018-08-24 19:00:00+00:00,6621.8,6631.7,6633.77,6598.01,0,.BXBT
500,ok,2018-08-24 20:00:00+00:00,6609.17,6621.8,6632.23,6601.79,0,.BXBT
501,ok,2018-08-24 21:00:00+00:00,6686.23,6609.17,6698.13,6609.17,0,.BXBT
502,ok,2018-08-24 22:00:00+00:00,6683.51,6686.23,6714.18,6669.31,0,.BXBT
503,ok,2018-08-24 23:00:00+00:00,6691.91,6683.51,6715.24,6668.82,0,.BXBT
504,ok,2018-08-25 00:00:00+00:00,6724.44,6691.91,6760.18,6693.28,0,.BXBT
505,ok,2018-08-25 01:00:00+00:00,6731.3,6724.44,6739.4,6703.59,0,.BXBT
506,ok,2018-08-25 02:00:00+00:00,6760.14,6731.3,6789.02,6735.43,0,.BXBT
507,ok,2018-08-25 03:00:00+00:00,6729.27,6760.14,6779.98,6726.91,0,.BXBT
508,ok,2018-08-25 04:00:00+00:00,6739.72,6729.27,6739.72,6702.27,0,.BXBT
509,ok,2018-08-25 05:00:00+00:00,6725.04,6739.72,6744.73,6716.95,0,.BXBT
510,ok,2018-08-25 06:00:00+00:00,6686.7,6725.04,6729.4,6672.97,0,.BXBT
511,ok,2018-08-25 07:00:00+00:00,6678.81,6686.7,6690.95,6668.0,0,.BXBT
512,ok,2018-08-25 08:00:00+00:00,6709.31,6678.81,6723.76,6674.84,0,.BXBT
513,ok,2018-08-25 09:00:00+00:00,6690.38,6709.31,6723.13,6687.97,0,.BXBT
514,ok,2018-08-25 10:00:00+00:00,6710.36,6690.38,6712.17,6688.27,0,.BXBT
515,ok,2018-08-25 11:00:00+00:00,6700.33,6710.36,6716.33,6695.82,0,.BXBT
516,ok,2018-08-25 12:00:00+00:00,6689.02,6700.33,6717.9,6677.15,0,.BXBT
517,ok,2018-08-25 13:00:00+00:00,6696.84,6689.02,6699.57,6677.85,0,.BXBT
518,ok,2018-08-25 14:00:00+00:00,6723.07,6696.84,6737.8,6686.7,0,.BXBT
519,ok,2018-08-25 15:00:00+00:00,6740.22,6723.07,6747.19,6715.08,0,.BXBT
520,ok,2018-08-25 16:00:00+00:00,6713.91,6740.22,6736.97,6701.51,0,.BXBT
521,ok,2018-08-25 17:00:00+00:00,6724.0,6713.91,6732.62,6702.86,0,.BXBT
522,ok,2018-08-25 18:00:00+00:00,6709.41,6724.0,6723.51,6695.05,0,.BXBT
523,ok,2018-08-25 19:00:00+00:00,6711.54,6709.41,6716.96,6701.66,0,.BXBT
524,ok,2018-08-25 20:00:00+00:00,6710.05,6711.54,6722.99,6708.88,0,.BXBT
525,ok,2018-08-25 21:00:00+00:00,6701.23,6710.05,6716.14,6695.58,0,.BXBT
526,ok,2018-08-25 22:00:00+00:00,6725.85,6701.23,6728.01,6699.3,0,.BXBT
527,ok,2018-08-25 23:00:00+00:00,6734.96,6725.85,6764.0,6720.95,0,.BXBT
528,ok,2018-08-26 00:00:00+00:00,6755.54,6734.96,6771.5,6713.52,0,.BXBT
529,ok,2018-08-26 01:00:00+00:00,6736.31,6755.54,6753.99,6729.48,0,.BXBT
530,ok,2018-08-26 02:00:00+00:00,6645.7,6736.31,6736.5,6643.28,0,.BXBT
531,ok,2018-08-26 03:00:00+00:00,6620.5,6645.7,6642.73,6605.55,0,.BXBT
532,ok,2018-08-26 04:00:00+00:00,6624.12,6620.5,6637.1,6609.45,0,.BXBT
533,ok,2018-08-26 05:00:00+00:00,6589.45,6624.12,6629.27,6587.6,0,.BXBT
534,ok,2018-08-26 06:00:00+00:00,6604.0,6589.45,6612.5,6576.14,0,.BXBT
535,ok,2018-08-26 07:00:00+00:00,6633.39,6604.0,6635.94,6602.87,0,.BXBT
536,ok,2018-08-26 08:00:00+00:00,6626.72,6633.39,6649.87,6623.92,0,.BXBT
537,ok,2018-08-26 09:00:00+00:00,6659.21,6626.72,6663.42,6622.52,0,.BXBT
538,ok,2018-08-26 10:00:00+00:00,6657.5,6659.21,6668.47,6642.44,0,.BXBT
539,ok,2018-08-26 11:00:00+00:00,6694.55,6657.5,6705.31,6657.5,0,.BXBT
540,ok,2018-08-26 12:00:00+00:00,6683.79,6694.55,6701.84,6666.52,0,.BXBT
541,ok,2018-08-26 13:00:00+00:00,6715.75,6683.79,6722.52,6683.46,0,.BXBT
542,ok,2018-08-26 14:00:00+00:00,6694.16,6715.75,6726.13,6688.18,0,.BXBT
543,ok,2018-08-26 15:00:00+00:00,6677.17,6694.16,6699.43,6676.89,0,.BXBT
544,ok,2018-08-26 16:00:00+00:00,6650.32,6677.17,6700.8,6648.06,0,.BXBT
545,ok,2018-08-26 17:00:00+00:00,6644.06,6650.32,6670.62,6629.05,0,.BXBT
546,ok,2018-08-26 18:00:00+00:00,6690.35,6644.06,6693.0,6645.61,0,.BXBT
547,ok,2018-08-26 19:00:00+00:00,6703.24,6690.35,6703.24,6676.37,0,.BXBT
548,ok,2018-08-26 20:00:00+00:00,6677.08,6703.24,6699.95,6663.45,0,.BXBT
549,ok,2018-08-26 21:00:00+00:00,6683.49,6677.08,6690.99,6674.29,0,.BXBT
550,ok,2018-08-26 22:00:00+00:00,6679.37,6683.49,6684.01,6663.46,0,.BXBT
551,ok,2018-08-26 23:00:00+00:00,6705.22,6679.37,6713.17,6674.88,0,.BXBT
552,ok,2018-08-27 00:00:00+00:00,6700.64,6705.22,6705.65,6683.14,0,.BXBT
553,ok,2018-08-27 01:00:00+00:00,6668.84,6700.64,6703.76,6667.11,0,.BXBT
554,ok,2018-08-27 02:00:00+00:00,6668.14,6668.84,6681.47,6664.35,0,.BXBT
555,ok,2018-08-27 03:00:00+00:00,6669.84,6668.14,6677.48,6656.38,0,.BXBT
556,ok,2018-08-27 04:00:00+00:00,6699.57,6669.84,6710.24,6667.14,0,.BXBT
557,ok,2018-08-27 05:00:00+00:00,6711.43,6699.57,6728.16,6695.18,0,.BXBT
